
Standard & Poors 500 Index,Last: 4079.0901,Change:  -11.3199
"Date: February 21, 2023 at 4:32 AM EST",Bid: 4053.26,Ask: 4106.25,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Tue Feb 21 2023,SPXW230221C03840000,223.28,-36.02,207.4,208.5,3,0.5358,0.9975,0.0001,40,3840.00,SPXW230221P03840000,0.15,-0.75,0,0.1,4847,0.5113,-0.0025,0.0001,5085
Tue Feb 21 2023,SPXW230221C03850000,247.04,0,197.4,198.6,0,0.5115,0.9973,0.0001,11,3850.00,SPXW230221P03850000,0.15,-0.85,0,0.1,1720,0.4884,-0.0027,0.0001,2228
Tue Feb 21 2023,SPXW230221C03860000,266.48,-32.2,187.4,188.6,0,0.4873,0.9971,0.0001,39,3860.00,SPXW230221P03860000,0.15,-0.1,0,0.05,714,0.4372,-0.0029,0.0001,816
Tue Feb 21 2023,SPXW230221C03870000,256.51,0,177.4,178.6,0,0.463,0.9968,0.0001,17,3870.00,SPXW230221P03870000,0.15,-1,0.05,0.1,608,0.4604,-0.0032,0.0001,677
Tue Feb 21 2023,SPXW230221C03875000,203.76,0,172.4,173.6,0,0.4508,0.9966,0.0001,2,3875.00,SPXW230221P03875000,0.2,-0.075,0,0.1,836,0.4308,-0.0034,0.0001,5338
Tue Feb 21 2023,SPXW230221C03880000,185.56,-33.99,167.4,168.6,42,0.4387,0.9964,0.0002,42,3880.00,SPXW230221P03880000,0.07,-0.075,0,0.1,2151,0.4193,-0.0036,0.0002,2295
Tue Feb 21 2023,SPXW230221C03890000,186.6,-24.25,157.4,158.6,2,0.4144,0.996,0.0002,10,3890.00,SPXW230221P03890000,0.17,-0.125,0.05,0.15,1297,0.4255,-0.004,0.0002,1342
Tue Feb 21 2023,SPXW230221C03895000,0,0,152.4,153.6,0,0.4022,0.9956,0.0002,0,3895.00,SPXW230221P03895000,0.15,-1.35,0.05,0.15,555,0.4132,-0.0044,0.0002,435
Tue Feb 21 2023,SPXW230221C03900000,180.77,-19.08,147.4,148.6,99,0.39,0.9953,0.0002,53,3900.00,SPXW230221P03900000,0.2,-0.075,0.05,0.15,5624,0.4009,-0.0047,0.0002,5772
Tue Feb 21 2023,SPXW230221C03905000,231.5,0,142.4,143.6,0,0.3778,0.9948,0.0003,4,3905.00,SPXW230221P03905000,0.2,-0.025,0.05,0.15,952,0.3886,-0.0052,0.0003,1198
Tue Feb 21 2023,SPXW230221C03910000,142.02,-47.93,137.4,138.6,10,0.3656,0.9943,0.0003,12,3910.00,SPXW230221P03910000,0.1,-0.1,0.05,0.15,1389,0.3762,-0.0057,0.0003,2075
Tue Feb 21 2023,SPXW230221C03915000,140.83,-44.22,132.4,133.6,4,0.3534,0.9937,0.0003,2,3915.00,SPXW230221P03915000,0.2,-1.65,0.1,0.15,625,0.3733,-0.0063,0.0003,722
Tue Feb 21 2023,SPXW230221C03920000,143.89,-37.51,127.4,128.6,9,0.3411,0.9929,0.0004,3,3920.00,SPXW230221P03920000,0.2,-0.09,0.1,0.2,1221,0.3686,-0.0071,0.0004,970
Tue Feb 21 2023,SPXW230221C03925000,152.18,-23.17,122.5,123.6,7,0.3628,0.9919,0.0004,19,3925.00,SPXW230221P03925000,0.25,-0.105,0.1,0.2,2554,0.3556,-0.0081,0.0004,1689
Tue Feb 21 2023,SPXW230221C03930000,134.68,-37.02,117.5,118.7,5,0.3495,0.9906,0.0005,95,3930.00,SPXW230221P03930000,0.1,-0.025,0.15,0.2,1113,0.3494,-0.0094,0.0005,876
Tue Feb 21 2023,SPXW230221C03935000,117.54,-49.26,112.5,113.7,10,0.3363,0.9891,0.0006,30,3935.00,SPXW230221P03935000,0.3,-0.025,0.15,0.25,971,0.342,-0.0109,0.0006,930
Tue Feb 21 2023,SPXW230221C03940000,119.66,-41.04,107.6,108.7,1,0.3432,0.9872,0.0007,9,3940.00,SPXW230221P03940000,0.31,-0.03,0.2,0.25,4403,0.3339,-0.0128,0.0007,3569
Tue Feb 21 2023,SPXW230221C03945000,132.7,-23.25,102.6,103.8,21,0.3293,0.9848,0.0008,28,3945.00,SPXW230221P03945000,0.35,-0.005,0.2,0.3,4234,0.325,-0.0152,0.0008,2770
Tue Feb 21 2023,SPXW230221C03950000,125.04,-26.46,97.7,98.9,6,0.3301,0.9818,0.0009,94,3950.00,SPXW230221P03950000,0.25,0.04,0.25,0.35,10015,0.3268,-0.0182,0.0009,5582
Tue Feb 21 2023,SPXW230221C03955000,105.01,-41.59,92.7,93.9,3,0.3219,0.978,0.0011,33,3955.00,SPXW230221P03955000,0.4,0.15,0.35,0.45,2090,0.3189,-0.022,0.0011,1688
Tue Feb 21 2023,SPXW230221C03960000,113.58,-27.87,87.8,89,5,0.3126,0.9733,0.0013,22,3960.00,SPXW230221P03960000,0.27,0,0.4,0.5,2744,0.31,-0.0267,0.0013,6660
Tue Feb 21 2023,SPXW230221C03965000,111.23,-25.42,82.9,84.1,22,0.312,0.9675,0.0016,27,3965.00,SPXW230221P03965000,0.5,0.35,0.55,0.65,1664,0.3099,-0.0325,0.0016,845
Tue Feb 21 2023,SPXW230221C03970000,106.93,-24.97,78.1,79.3,4,0.3083,0.9602,0.0019,43,3970.00,SPXW230221P03970000,0.56,0.2,0.65,0.75,2973,0.3026,-0.0398,0.0019,1841
Tue Feb 21 2023,SPXW230221C03975000,104.3,-22.85,73.2,74.4,6,0.3024,0.9514,0.0023,13,3975.00,SPXW230221P03975000,0.45,0.475,0.85,0.95,4534,0.3009,-0.0486,0.0023,6208
Tue Feb 21 2023,SPXW230221C03980000,94.46,-26.51,68.4,69.6,212,0.2976,0.9405,0.0027,317,3980.00,SPXW230221P03980000,0.55,0.35,1.05,1.2,5726,0.2978,-0.0595,0.0027,8776
Tue Feb 21 2023,SPXW230221C03985000,90.87,-26.98,63.8,65,4,0.2981,0.9274,0.0032,4,3985.00,SPXW230221P03985000,0.55,0.675,1.35,1.5,1414,0.2958,-0.0726,0.0032,2095
Tue Feb 21 2023,SPXW230221C03990000,88.18,-26.21,59.1,60.3,212,0.295,0.9117,0.0037,309,3990.00,SPXW230221P03990000,0.71,0.75,1.75,1.85,2177,0.2941,-0.0883,0.0037,1521
Tue Feb 21 2023,SPXW230221C03995000,88,-20.55,54.6,55.8,14,0.2929,0.8931,0.0043,18,3995.00,SPXW230221P03995000,0.85,0.9,2.15,2.3,1545,0.2921,-0.1069,0.0043,875
Tue Feb 21 2023,SPXW230221C04000000,80.77,-23.18,50.1,51.3,87,0.2893,0.8714,0.0049,77,4000.00,SPXW230221P04000000,1,1.25,2.7,2.85,8405,0.2902,-0.1286,0.0049,3085
Tue Feb 21 2023,SPXW230221C04005000,74.77,-24.68,45.8,47,30,0.2887,0.8463,0.0056,73,4005.00,SPXW230221P04005000,1.45,1.7,3.3,3.6,1679,0.2881,-0.1537,0.0056,1146
Tue Feb 21 2023,SPXW230221C04010000,67.9,-27.05,41.6,42.8,41,0.2871,0.8176,0.0062,59,4010.00,SPXW230221P04010000,1.8,2.15,4.1,4.4,3409,0.2866,-0.1824,0.0062,1817
Tue Feb 21 2023,SPXW230221C04015000,66.79,-23.76,37.6,38.7,31,0.2856,0.7854,0.0069,64,4015.00,SPXW230221P04015000,2.25,3.35,5.1,5.4,2854,0.2863,-0.2146,0.0069,1339
Tue Feb 21 2023,SPXW230221C04020000,62.15,-23.85,33.8,34.8,52,0.2849,0.7498,0.0076,52,4020.00,SPXW230221P04020000,2.6,4.65,6.3,6.6,3540,0.2866,-0.2502,0.0076,1979
Tue Feb 21 2023,SPXW230221C04025000,57.73,-23.97,29.6,31.8,94,0.2795,0.7108,0.0082,85,4025.00,SPXW230221P04025000,3.4,4.3,7.6,7.9,3348,0.285,-0.2892,0.0082,2221
Tue Feb 21 2023,SPXW230221C04030000,52.33,-25.07,26.9,27.3,144,0.2821,0.669,0.0087,71,4030.00,SPXW230221P04030000,4.06,5.7,9.1,9.4,2946,0.2836,-0.331,0.0087,1189
Tue Feb 21 2023,SPXW230221C04035000,40.1,-23.85,23.6,24.1,950,0.2814,0.6246,0.0091,1405,4035.00,SPXW230221P04035000,5.18,5.9,10.8,11.1,1698,0.282,-0.3754,0.0091,641
Tue Feb 21 2023,SPXW230221C04040000,34.3,-24.1,20.6,21,224,0.2812,0.5783,0.0094,118,4040.00,SPXW230221P04040000,6,7.85,12.8,13.1,5535,0.2817,-0.4217,0.0094,2618
Tue Feb 21 2023,SPXW230221C04045000,41.16,-20.8,17.8,18.3,298,0.2795,0.5307,0.0096,105,4045.00,SPXW230221P04045000,7.2,10.1,15,15.2,3231,0.28,-0.4693,0.0096,1784
Tue Feb 21 2023,SPXW230221C04050000,37.12,-19.3,15.3,15.7,1167,0.2772,0.4826,0.0096,236,4050.00,SPXW230221P04050000,8.8,12.7,17.4,17.7,6463,0.2794,-0.5174,0.0096,2347
Tue Feb 21 2023,SPXW230221C04055000,32.7,-18.55,13,13.3,1246,0.2775,0.4345,0.0096,403,4055.00,SPXW230221P04055000,10.2,12.65,20.1,20.5,2264,0.2798,-0.5655,0.0096,711
Tue Feb 21 2023,SPXW230221C04060000,29.88,-17.2,10.9,11.1,1945,0.2755,0.3872,0.0093,348,4060.00,SPXW230221P04060000,12,14.7,23,23.4,3542,0.2787,-0.6128,0.0093,1149
Tue Feb 21 2023,SPXW230221C04065000,26.2,-15.7,9,9.3,2074,0.2764,0.3414,0.0089,408,4065.00,SPXW230221P04065000,14.2,4.25,26.2,26.6,1764,0.277,-0.6586,0.0089,533
Tue Feb 21 2023,SPXW230221C04070000,15.6,-14.3,7.4,7.7,4148,0.276,0.2977,0.0085,666,4070.00,SPXW230221P04070000,16.9,17.7,29.1,30.2,3343,0.2746,-0.7023,0.0085,1321
Tue Feb 21 2023,SPXW230221C04075000,13.5,-13,6.1,6.4,4708,0.2753,0.2565,0.0079,1570,4075.00,SPXW230221P04075000,19.3,11.41,32.7,33.9,3694,0.2739,-0.7435,0.0079,2651
Tue Feb 21 2023,SPXW230221C04080000,11.1,-11.7,4.9,5.1,3485,0.2746,0.2184,0.0072,654,4080.00,SPXW230221P04080000,18.59,20.72,36.5,37.8,2723,0.2731,-0.7816,0.0072,1184
Tue Feb 21 2023,SPXW230221C04085000,9.2,-10.1,3.9,4.1,1893,0.2719,0.1837,0.0065,648,4085.00,SPXW230221P04085000,21.44,0.5,40.5,41.6,531,0.2727,-0.8163,0.0065,430
Tue Feb 21 2023,SPXW230221C04090000,7.7,-8.85,3.1,3.3,2710,0.2738,0.1526,0.0058,1377,4090.00,SPXW230221P04090000,24.3,5.9,44.6,45.8,627,0.2719,-0.8474,0.0058,905
Tue Feb 21 2023,SPXW230221C04095000,10.5,-7.6,2.4,2.5,1486,0.2716,0.1252,0.0051,654,4095.00,SPXW230221P04095000,33.1,3.55,48.9,50.2,324,0.2711,-0.8748,0.0051,414
Tue Feb 21 2023,SPXW230221C04100000,4.5,-6.4,1.85,1.95,8792,0.2697,0.1014,0.0044,4576,4100.00,SPXW230221P04100000,30.5,25.6,53.4,54.5,1453,0.2691,-0.8986,0.0044,2154
Tue Feb 21 2023,SPXW230221C04105000,3.3,-5.43,1.4,1.5,1997,0.2713,0.0811,0.0037,1029,4105.00,SPXW230221P04105000,34.17,13.55,57.9,59.1,259,0.2706,-0.9189,0.0037,458
Tue Feb 21 2023,SPXW230221C04110000,2.66,-4.55,1.05,1.15,3457,0.2714,0.0641,0.0031,1679,4110.00,SPXW230221P04110000,36.73,10.15,62.5,63.7,287,0.2678,-0.9359,0.0031,1969
Tue Feb 21 2023,SPXW230221C04115000,2.15,-3.7,0.75,0.9,1936,0.2715,0.0501,0.0026,802,4115.00,SPXW230221P04115000,40.12,4.02,67.3,68.5,102,0.2688,-0.9499,0.0026,377
Tue Feb 21 2023,SPXW230221C04120000,1.6,-3,0.6,0.65,4921,0.2726,0.0387,0.0021,2397,4120.00,SPXW230221P04120000,44.1,5.1,72.1,73.3,104,0.2694,-0.9613,0.0021,573
Tue Feb 21 2023,SPXW230221C04125000,1.1,-2.4,0.4,0.5,4212,0.2718,0.0296,0.0017,3226,4125.00,SPXW230221P04125000,48.53,6.48,76.9,78.1,196,0.2704,-0.9704,0.0017,594
Tue Feb 21 2023,SPXW230221C04130000,0.85,-1.95,0.3,0.4,3146,0.2718,0.0224,0.0013,1931,4130.00,SPXW230221P04130000,53.62,8.37,81.8,83,302,0.2732,-0.9776,0.0013,1381
Tue Feb 21 2023,SPXW230221C04135000,0.61,-1.5,0.2,0.3,2802,0.2747,0.0169,0.001,1210,4135.00,SPXW230221P04135000,59.15,10.6,86.7,87.9,113,0.2725,-0.9831,0.001,673
Tue Feb 21 2023,SPXW230221C04140000,0.34,-1.15,0.1,0.2,2809,0.2687,0.0127,0.0008,1331,4140.00,SPXW230221P04140000,63.72,11.62,91.7,92.8,408,0.2656,-0.9873,0.0008,894
Tue Feb 21 2023,SPXW230221C04145000,0.35,-0.925,0.05,0.15,2711,0.2675,0.0095,0.0006,1396,4145.00,SPXW230221P04145000,66.1,10.45,96.6,97.8,86,0.2781,-0.9905,0.0006,417
Tue Feb 21 2023,SPXW230221C04150000,0.25,-0.725,0.05,0.15,10914,0.2795,0.0072,0.0005,6053,4150.00,SPXW230221P04150000,71.7,12.7,101.6,102.7,450,0.2514,-0.9928,0.0005,1602
Tue Feb 21 2023,SPXW230221C04155000,0.2,-0.53,0,0.1,3771,0.27,0.0056,0.0004,2026,4155.00,SPXW230221P04155000,77.88,14.48,106.5,107.7,68,0.2625,-0.9944,0.0004,106
Tue Feb 21 2023,SPXW230221C04160000,0.45,-0.4,0,0.1,4165,0.2812,0.0044,0.0003,3419,4160.00,SPXW230221P04160000,83.39,16.09,111.5,112.7,54,0.2736,-0.9956,0.0003,111
Tue Feb 21 2023,SPXW230221C04165000,0.05,-0.28,0.05,0.1,2131,0.305,0.0036,0.0002,829,4165.00,SPXW230221P04165000,85.62,14.07,116.5,117.7,17,0.2846,-0.9964,0.0002,403
Tue Feb 21 2023,SPXW230221C04170000,0.1,-0.175,0,0.1,2614,0.3032,0.003,0.0002,1956,4170.00,SPXW230221P04170000,90.61,14.81,121.5,122.7,24,0.2956,-0.997,0.0002,51
Tue Feb 21 2023,SPXW230221C04175000,0.15,-0.15,0,0.1,2234,0.3142,0.0026,0.0002,1644,4175.00,SPXW230221P04175000,94.91,14.76,126.5,127.7,25,0.3065,-0.9974,0.0002,148
Tue Feb 21 2023,SPXW230221C04180000,0.1,-0.1,0,0.1,977,0.3251,0.0024,0.0002,1004,4180.00,SPXW230221P04180000,99.6,15.05,131.5,132.7,16,0.3174,-0.9976,0.0002,79
Tue Feb 21 2023,SPXW230221C04185000,0.05,-0.075,0,0.05,956,0.3147,0.0022,0.0001,1355,4185.00,SPXW230221P04185000,108.82,19.72,136.5,137.7,6,0.3283,-0.9978,0.0001,64
Tue Feb 21 2023,SPXW230221C04190000,0.05,-0.05,0,0.05,935,0.3249,0.002,0.0001,1971,4190.00,SPXW230221P04190000,112.77,19.12,141.5,142.7,9,0.3392,-0.998,0.0001,225
Tue Feb 21 2023,SPXW230221C04195000,0.07,-1.505,0,0.05,1203,0.3351,0.002,0.0001,1260,4195.00,SPXW230221P04195000,124.14,25.84,146.5,147.7,4,0.35,-0.998,0.0001,24
Tue Feb 21 2023,SPXW230221C04200000,0.07,-0.025,0,0.05,5075,0.3453,0.0019,0.0001,2814,4200.00,SPXW230221P04200000,120.77,17.77,151.5,152.7,33,0.3608,-0.9981,0.0001,59
Tue Feb 21 2023,SPXW230221C04205000,0.05,0,0,0.05,472,0.3554,0.0018,0.0001,1032,4205.00,SPXW230221P04205000,116.6,0,156.5,157.7,0,0.3716,-0.9982,0.0001,8
Tue Feb 21 2023,SPXW230221C04210000,0.05,-0.75,0,0.05,348,0.3655,0.0018,0.0001,483,4210.00,SPXW230221P04210000,151.03,38.53,161.5,162.7,4,0.3823,-0.9982,0.0001,4
Tue Feb 21 2023,SPXW230221C04215000,0.05,-0.025,0,0.05,1246,0.3755,0.0017,0.0001,2076,4215.00,SPXW230221P04215000,0,0,166.5,167.7,0,0.393,-0.9983,0.0001,0
Tue Feb 21 2023,SPXW230221C04220000,0.05,-0.425,0,0.05,243,0.3856,0.0017,0.0001,536,4220.00,SPXW230221P04220000,162.83,40.73,171.5,172.7,1,0.4037,-0.9983,0.0001,11
Tue Feb 21 2023,SPXW230221C04225000,0.05,-0.325,0,0.05,1008,0.3956,0.0016,0.0001,1808,4225.00,SPXW230221P04225000,145.48,18.78,176.5,177.7,2,0.4144,-0.9984,0.0001,3
Tue Feb 21 2023,SPXW230221C04230000,0.05,-0.25,0,0.05,289,0.4055,0.0016,0.0001,1074,4230.00,SPXW230221P04230000,173.6,41.95,181.5,182.7,31,0.425,-0.9984,0.0001,28
Tue Feb 21 2023,SPXW230221C04235000,0.05,-0.175,0,0.05,1767,0.4154,0.0015,0.0001,1944,4235.00,SPXW230221P04235000,0,0,186.5,187.7,0,0.4356,-0.9985,0.0001,0
Tue Feb 21 2023,SPXW230221C04240000,0.05,-0.125,0,0.05,138,0.4253,0.0015,0.0001,301,4240.00,SPXW230221P04240000,0,0,191.5,192.7,0,0.4462,-0.9985,0.0001,0
Tue Feb 21 2023,SPXW230221C04245000,0.05,-0.075,0,0.05,61,0.4352,0.0015,0.0001,401,4245.00,SPXW230221P04245000,0,0,196.5,197.7,0,0.4567,-0.9985,0.0001,0
Tue Feb 21 2023,SPXW230221C04250000,0.05,-0.05,0,0.05,57,0.445,0.0014,0.0001,1318,4250.00,SPXW230221P04250000,170.69,18.94,201.5,202.7,34,0.4672,-0.9986,0.0001,48
Tue Feb 21 2023,SPXW230221C04255000,0.05,-0.025,0,0.05,7,0.4548,0.0014,0.0001,245,4255.00,SPXW230221P04255000,156.6,0,206.5,207.7,0,0.4778,-0.9986,0.0001,5
Tue Feb 21 2023,SPXW230221C04260000,0.05,-0.025,0,0.05,149,0.4646,0.0014,0.0001,290,4260.00,SPXW230221P04260000,190.12,28.67,211.5,212.7,12,0.4882,-0.9986,0.0001,25
Tue Feb 21 2023,SPXW230221C04265000,0.05,-0.025,0,0.05,9,0.4743,0.0014,0.0001,258,4265.00,SPXW230221P04265000,0,0,216.5,217.7,0,0.4987,-0.9986,0.0001,0
Tue Feb 21 2023,SPXW230221C04270000,0.05,0,0,0.05,3,0.484,0.0013,0.0001,1553,4270.00,SPXW230221P04270000,190.74,19.39,221.5,222.7,3,0.5092,-0.9987,0.0001,3
Tue Feb 21 2023,SPXW230221C04275000,0.05,-0.025,0,0.05,14,0.4937,0.0013,0.0001,860,4275.00,SPXW230221P04275000,195.74,19.39,226.5,227.7,25,0.5196,-0.9987,0.0001,27
Tue Feb 21 2023,SPXW230221C04280000,0.05,0,0,0.05,55,0.5034,0.0013,0.0001,615,4280.00,SPXW230221P04280000,184.4,1.05,231.5,232.7,0,0.53,-0.9987,0.0001,1
Tue Feb 21 2023,SPXW230221C04290000,0.05,-0.025,0,0.05,9,0.5226,0.0012,0,448,4290.00,SPXW230221P04290000,228.28,36.68,241.5,242.7,2,0.5507,-0.9988,0,4
Tue Feb 21 2023,SPXW230221C04300000,0.05,0.025,0,0.05,24,0.5418,0.0012,0,1257,4300.00,SPXW230221P04300000,246.06,44.46,251.5,252.7,40,0.5714,-0.9988,0,15
Tue Feb 21 2023,SPXW230221C04310000,0.05,0,0,0.05,18,0.5608,0.0012,0,2205,4310.00,SPXW230221P04310000,257.54,46.19,261.5,262.7,1,0.592,-0.9988,0,1
Tue Feb 21 2023,SPXW230221C04325000,0.05,0.025,0,0.05,10,0.5892,0.0011,0,892,4325.00,SPXW230221P04325000,273.67,47.37,276.5,277.7,14,0.6227,-0.9989,0,14
Tue Feb 21 2023,SPXW230221C04350000,0.05,0,0,0.05,9,0.6361,0.001,0,1610,4350.00,SPXW230221P04350000,288.33,36.78,301.5,302.7,1,0.6736,-0.999,0,10
Tue Feb 21 2023,SPXW230221C04375000,0.05,0,0,0.05,0,0.6824,0.0009,0,846,4375.00,SPXW230221P04375000,0,0,326.5,327.7,0,0.7241,-0.9991,0,0
Tue Feb 21 2023,SPXW230221C04400000,0.05,0.025,0,0.05,2,0.7282,0.0009,0,349,4400.00,SPXW230221P04400000,0,0,351.5,352.7,0,0.7741,-0.9991,0,0
