
Standard & Poors 500 Index,Last: 4282.3701,Change:  61.3501
"Date: June 4, 2023 at 9:37 PM EDT",Bid: 4243.9302,Ask: 4305.98,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Jun 05 2023,SPXW230605C03100000,0,0,1176.8,1178.8,0,0,0.9996,0,0,3100.00,SPXW230605P03100000,0.05,0,0,0.05,0,2.0452,-0.0004,0,2157
Mon Jun 05 2023,SPXW230605C03200000,993.06,0,1076.7,1078.8,0,0,0.9996,0,8,3200.00,SPXW230605P03200000,0.05,0,0,0.05,0,1.8547,-0.0004,0,1399
Mon Jun 05 2023,SPXW230605C03250000,0,0,1026.7,1028.9,0,0,0.9995,0,0,3250.00,SPXW230605P03250000,0.05,0,0,0.05,0,1.7614,-0.0005,0,88
Mon Jun 05 2023,SPXW230605C03300000,0,0,976.7,978.8,0,0,0.9995,0,0,3300.00,SPXW230605P03300000,0.05,0,0,0.05,0,1.6692,-0.0005,0,1411
Mon Jun 05 2023,SPXW230605C03350000,0,0,926.7,928.8,0,0,0.9994,0,0,3350.00,SPXW230605P03350000,0.05,0,0,0.05,0,1.5782,-0.0006,0,2867
Mon Jun 05 2023,SPXW230605C03400000,0,0,876.7,878.8,0,0,0.9994,0,0,3400.00,SPXW230605P03400000,0.05,0,0,0.05,0,1.4884,-0.0006,0,8862
Mon Jun 05 2023,SPXW230605C03450000,0,0,826.7,828.8,0,0,0.9994,0,0,3450.00,SPXW230605P03450000,0.05,0,0,0.05,84,1.3996,-0.0006,0,3339
Mon Jun 05 2023,SPXW230605C03500000,785.74,69.44,776.7,778.9,1,0,0.9993,0,0,3500.00,SPXW230605P03500000,0.05,-0.025,0,0.05,40,1.3117,-0.0007,0,7780
Mon Jun 05 2023,SPXW230605C03550000,0,0,726.7,728.9,0,0,0.9992,0,0,3550.00,SPXW230605P03550000,0.05,-0.025,0,0.05,1,1.2249,-0.0008,0,5105
Mon Jun 05 2023,SPXW230605C03600000,0,0,676.8,678.8,0,0,0.9992,0,0,3600.00,SPXW230605P03600000,0.05,-0.05,0,0.05,3205,1.1384,-0.0008,0,4469
Mon Jun 05 2023,SPXW230605C03650000,632.3,65.9,626.8,628.8,3,0,0.9991,0,3,3650.00,SPXW230605P03650000,0.05,-0.075,0,0.05,22419,1.0532,-0.0009,0,25530
Mon Jun 05 2023,SPXW230605C03700000,556.53,40.03,576.8,578.8,8,0,0.999,0,21,3700.00,SPXW230605P03700000,0.05,-0.1,0,0.05,3403,0.9689,-0.001,0,4140
Mon Jun 05 2023,SPXW230605C03750000,506.6,40,526.8,528.8,18,0,0.9989,0,18,3750.00,SPXW230605P03750000,0.05,-0.15,0,0.05,1609,0.8852,-0.0011,0,1911
Mon Jun 05 2023,SPXW230605C03775000,483.94,42.34,502.1,504.2,7,0,0.9988,0,7,3775.00,SPXW230605P03775000,0.05,-0.175,0,0.05,1827,0.8436,-0.0012,0,2600
Mon Jun 05 2023,SPXW230605C03800000,458.16,41.51,476.8,478.8,2,0,0.9988,0,4,3800.00,SPXW230605P03800000,0.05,-0.025,0.05,0.1,770,0.8022,-0.0012,0,2395
Mon Jun 05 2023,SPXW230605C03820000,464.3,67.65,456.9,459.2,1,0,0.9987,0,1,3820.00,SPXW230605P03820000,0.1,-0.15,0,0.05,128,0.7691,-0.0013,0,302
Mon Jun 05 2023,SPXW230605C03825000,0,0,451.9,454.2,0,0,0.9987,0,0,3825.00,SPXW230605P03825000,0.1,-0.15,0,0.05,4,0.7609,-0.0013,0,581
Mon Jun 05 2023,SPXW230605C03830000,426.49,39.79,446.9,449.2,2,0,0.9987,0,2,3830.00,SPXW230605P03830000,0.07,-0.18,0,0.05,9,0.7526,-0.0013,0,448
Mon Jun 05 2023,SPXW230605C03840000,445.81,69.11,436.9,439.2,33,0,0.9987,0,32,3840.00,SPXW230605P03840000,0.5,0,0,0.05,0,0.7362,-0.0013,0,431
Mon Jun 05 2023,SPXW230605C03850000,406.55,39.85,426.8,428.8,1,0,0.9986,0,1,3850.00,SPXW230605P03850000,0.07,-0.205,0,0.05,17,0.7197,-0.0014,0,3506
Mon Jun 05 2023,SPXW230605C03860000,0,0,416.9,419.2,0,0,0.9986,0,0,3860.00,SPXW230605P03860000,0.05,-0.225,0,0.05,20,0.7033,-0.0014,0,4737
Mon Jun 05 2023,SPXW230605C03870000,355.9,0,406.9,409.2,0,0,0.9986,0,1,3870.00,SPXW230605P03870000,0.1,-0.175,0,0.05,10,0.6868,-0.0014,0,215
Mon Jun 05 2023,SPXW230605C03875000,392.15,50.4,401.9,404.2,3,0,0.9985,0,44,3875.00,SPXW230605P03875000,0.1,-0.2,0,0.05,1,0.6786,-0.0015,0,229
Mon Jun 05 2023,SPXW230605C03880000,0,0,396.9,399.2,0,0,0.9985,0,0,3880.00,SPXW230605P03880000,0.1,-0.2,0,0.05,14,0.6704,-0.0015,0,151
Mon Jun 05 2023,SPXW230605C03890000,0,0,386.9,389.2,0,0,0.9985,0,0,3890.00,SPXW230605P03890000,0.07,-0.23,0,0.05,203,0.6541,-0.0015,0,477
Mon Jun 05 2023,SPXW230605C03900000,386.29,69.49,376.8,378.8,18,0,0.9984,0,24,3900.00,SPXW230605P03900000,0.1,-0.25,0,0.05,4104,0.6377,-0.0016,0,4400
Mon Jun 05 2023,SPXW230605C03905000,305.76,0,371.9,374.2,0,0,0.9984,0,2,3905.00,SPXW230605P03905000,0.65,0,0,0.05,0,0.6295,-0.0016,0,147
Mon Jun 05 2023,SPXW230605C03910000,237.72,0,366.9,369.2,0,0,0.9984,0,1,3910.00,SPXW230605P03910000,0.09,-0.235,0,0.05,691,0.6214,-0.0016,0,787
Mon Jun 05 2023,SPXW230605C03915000,236.65,0,361.9,364.2,0,0,0.9984,0,81,3915.00,SPXW230605P03915000,0.1,-0.225,0,0.05,1,0.6132,-0.0016,0,131
Mon Jun 05 2023,SPXW230605C03920000,364,67.2,356.9,359.2,1,0,0.9984,0,2,3920.00,SPXW230605P03920000,0.1,-0.225,0,0.05,11,0.605,-0.0016,0,782
Mon Jun 05 2023,SPXW230605C03925000,355.07,63.27,351.9,354.2,4,0,0.9983,0,5,3925.00,SPXW230605P03925000,0.1,-0.225,0,0.05,1072,0.5968,-0.0017,0,2453
Mon Jun 05 2023,SPXW230605C03930000,0,0,346.9,349.2,0,0,0.9983,0,0,3930.00,SPXW230605P03930000,0.05,-0.275,0,0.05,4,0.5887,-0.0017,0,608
Mon Jun 05 2023,SPXW230605C03935000,0,0,341.9,344.2,0,0,0.9983,0,0,3935.00,SPXW230605P03935000,0.07,-0.28,0,0.05,745,0.5805,-0.0017,0,808
Mon Jun 05 2023,SPXW230605C03940000,315.7,38.85,336.9,339.2,1,0,0.9983,0,1,3940.00,SPXW230605P03940000,0.1,-0.25,0,0.05,357,0.5724,-0.0017,0,343
Mon Jun 05 2023,SPXW230605C03945000,194.2,0,331.9,334.2,0,0,0.9982,0,3,3945.00,SPXW230605P03945000,0.1,-0.25,0,0.05,5,0.5642,-0.0018,0,89
Mon Jun 05 2023,SPXW230605C03950000,325.29,58.44,326.8,328.8,2,0,0.9982,0,2,3950.00,SPXW230605P03950000,0.1,-0.25,0,0.05,857,0.5561,-0.0018,0,1115
Mon Jun 05 2023,SPXW230605C03955000,292.93,31.03,321.9,324.2,5,0,0.9982,0,5,3955.00,SPXW230605P03955000,0.05,-0.325,0,0.05,279,0.5479,-0.0018,0,345
Mon Jun 05 2023,SPXW230605C03960000,241.49,0,316.9,319.2,0,0,0.9982,0,20,3960.00,SPXW230605P03960000,0.1,-0.275,0,0.05,9,0.5398,-0.0018,0,214
Mon Jun 05 2023,SPXW230605C03965000,282.98,31.08,311.9,314.2,5,0,0.9981,0,6,3965.00,SPXW230605P03965000,0.1,-0.275,0,0.05,487,0.5316,-0.0019,0,620
Mon Jun 05 2023,SPXW230605C03970000,240.43,0,306.9,309.2,0,0,0.9981,0,26,3970.00,SPXW230605P03970000,0.1,-0.275,0,0.05,157,0.5235,-0.0019,0,295
Mon Jun 05 2023,SPXW230605C03975000,225.9,0,301.9,304.2,0,0,0.9981,0.0001,12,3975.00,SPXW230605P03975000,0.1,-0.3,0,0.05,651,0.5154,-0.0019,0.0001,2552
Mon Jun 05 2023,SPXW230605C03980000,303.6,66.7,297,299.3,1,0,0.998,0.0001,8,3980.00,SPXW230605P03980000,0.1,-0.3,0,0.05,13,0.5072,-0.002,0.0001,304
Mon Jun 05 2023,SPXW230605C03985000,225.58,0,292.1,294.2,0,0,0.998,0.0001,26,3985.00,SPXW230605P03985000,0.1,-0.3,0,0.05,77,0.4991,-0.002,0.0001,2221
Mon Jun 05 2023,SPXW230605C03990000,134.4,0,287,289.3,0,0,0.998,0.0001,10,3990.00,SPXW230605P03990000,0.1,-0.3,0,0.05,18,0.491,-0.002,0.0001,1070
Mon Jun 05 2023,SPXW230605C03995000,0,0,282,284.3,0,0,0.9979,0.0001,0,3995.00,SPXW230605P03995000,0.12,-0.305,0,0.05,18,0.4828,-0.0021,0.0001,1534
Mon Jun 05 2023,SPXW230605C04000000,287.01,70.06,276.8,278.8,2,0,0.9979,0.0001,45,4000.00,SPXW230605P04000000,0.12,-0.305,0,0.05,173,0.4747,-0.0021,0.0001,4805
Mon Jun 05 2023,SPXW230605C04005000,254.19,42.19,272,274.3,5,0,0.9978,0.0001,45,4005.00,SPXW230605P04005000,0.15,-0.3,0,0.05,14,0.4665,-0.0022,0.0001,1069
Mon Jun 05 2023,SPXW230605C04010000,275.39,68.39,267,269.3,7,0,0.9978,0.0001,26,4010.00,SPXW230605P04010000,0.1,-0.05,0,0.05,12,0.4584,-0.0022,0.0001,244
Mon Jun 05 2023,SPXW230605C04015000,244.21,42.21,262.1,264.2,5,0,0.9978,0.0001,6,4015.00,SPXW230605P04015000,0.1,-0.375,0,0.05,68,0.4503,-0.0022,0.0001,179
Mon Jun 05 2023,SPXW230605C04020000,262.14,65.14,257,259.3,9,0,0.9977,0.0001,31,4020.00,SPXW230605P04020000,0.15,-0.325,0,0.05,122,0.4421,-0.0023,0.0001,310
Mon Jun 05 2023,SPXW230605C04025000,186.68,0,252,254.3,0,0,0.9977,0.0001,45,4025.00,SPXW230605P04025000,0.15,-0.35,0,0.05,420,0.434,-0.0023,0.0001,1535
Mon Jun 05 2023,SPXW230605C04030000,192.42,0,247,249.3,0,0,0.9976,0.0001,58,4030.00,SPXW230605P04030000,0.12,-0.38,0,0.05,980,0.4259,-0.0024,0.0001,1267
Mon Jun 05 2023,SPXW230605C04035000,105.38,0,242,244.3,0,0,0.9976,0.0001,36,4035.00,SPXW230605P04035000,0.15,-0.375,0,0.05,218,0.4177,-0.0024,0.0001,2809
Mon Jun 05 2023,SPXW230605C04040000,245.26,68.16,237,239.3,6,0,0.9975,0.0001,12,4040.00,SPXW230605P04040000,0.15,-0.4,0,0.05,453,0.4096,-0.0025,0.0001,978
Mon Jun 05 2023,SPXW230605C04045000,211.75,39.65,232,234.3,1,0,0.9975,0.0001,55,4045.00,SPXW230605P04045000,0.15,-0.4,0,0.05,106,0.4014,-0.0025,0.0001,1643
Mon Jun 05 2023,SPXW230605C04050000,235.97,68.82,226.8,228.8,16,0,0.9974,0.0001,32,4050.00,SPXW230605P04050000,0.15,-0.1,0,0.05,411,0.3933,-0.0026,0.0001,3045
Mon Jun 05 2023,SPXW230605C04055000,223.1,60.95,222,224.3,2,0,0.9974,0.0001,29,4055.00,SPXW230605P04055000,0.15,-0.45,0,0.05,89,0.3852,-0.0026,0.0001,263
Mon Jun 05 2023,SPXW230605C04060000,226.33,69.13,217,219.3,7,0,0.9973,0.0001,25,4060.00,SPXW230605P04060000,0.15,-0.475,0,0.05,228,0.377,-0.0027,0.0001,687
Mon Jun 05 2023,SPXW230605C04065000,193.41,41.21,212,214.3,8,0,0.9972,0.0001,36,4065.00,SPXW230605P04065000,0.15,-0.5,0,0.05,182,0.3688,-0.0028,0.0001,425
Mon Jun 05 2023,SPXW230605C04070000,219.68,72.23,207,209.3,9,0,0.9972,0.0001,24,4070.00,SPXW230605P04070000,0.14,-0.535,0,0.05,1299,0.3607,-0.0028,0.0001,1506
Mon Jun 05 2023,SPXW230605C04075000,181.8,39.25,202,204.3,13,0,0.9971,0.0001,41,4075.00,SPXW230605P04075000,0.15,-0.125,0,0.05,517,0.3525,-0.0029,0.0001,954
Mon Jun 05 2023,SPXW230605C04080000,201.77,64.27,197.1,199.4,3,0,0.997,0.0001,55,4080.00,SPXW230605P04080000,0.15,-0.6,0,0.05,236,0.3444,-0.003,0.0001,549
Mon Jun 05 2023,SPXW230605C04085000,199.56,67.21,192,194.2,2,0,0.9969,0.0001,61,4085.00,SPXW230605P04085000,0.15,-0.6,0,0.05,195,0.3362,-0.0031,0.0001,340
Mon Jun 05 2023,SPXW230605C04090000,197.08,69.63,187.1,189.4,10,0,0.9968,0.0001,71,4090.00,SPXW230605P04090000,0.15,-0.7,0,0.05,389,0.328,-0.0032,0.0001,1383
Mon Jun 05 2023,SPXW230605C04095000,160.95,38.45,182.1,184.4,2,0,0.9967,0.0001,83,4095.00,SPXW230605P04095000,0.17,-0.73,0,0.05,525,0.3199,-0.0033,0.0001,715
Mon Jun 05 2023,SPXW230605C04100000,186.15,68.5,176.9,178.8,17,0,0.9966,0.0001,106,4100.00,SPXW230605P04100000,0.2,-0.105,0,0.1,4423,0.332,-0.0034,0.0001,6053
Mon Jun 05 2023,SPXW230605C04105000,181.2,68.1,172.1,174.2,3,0,0.9965,0.0002,72,4105.00,SPXW230605P04105000,0.15,-0.9,0,0.05,149,0.3035,-0.0035,0.0002,276
Mon Jun 05 2023,SPXW230605C04110000,177.03,69.08,167.1,169.4,4,0,0.9964,0.0002,99,4110.00,SPXW230605P04110000,0.15,-0.975,0,0.1,530,0.3147,-0.0036,0.0002,768
Mon Jun 05 2023,SPXW230605C04115000,111.62,0,162.1,164.2,0,0,0.9962,0.0002,106,4115.00,SPXW230605P04115000,0.15,-1.05,0,0.1,308,0.306,-0.0038,0.0002,526
Mon Jun 05 2023,SPXW230605C04120000,164.07,65.82,157,159.2,29,0,0.996,0.0002,191,4120.00,SPXW230605P04120000,0.17,-0.15,0,0.1,1221,0.2974,-0.004,0.0002,1042
Mon Jun 05 2023,SPXW230605C04125000,160.57,67.32,152,154.2,65,0,0.9959,0.0002,100,4125.00,SPXW230605P04125000,0.17,-0.155,0,0.1,2336,0.2887,-0.0042,0.0002,3763
Mon Jun 05 2023,SPXW230605C04130000,157.08,68.63,147,149.2,137,0,0.9957,0.0002,132,4130.00,SPXW230605P04130000,0.18,-1.5,0,0.1,3557,0.28,-0.0044,0.0002,3715
Mon Jun 05 2023,SPXW230605C04135000,137.28,53.33,142,144.2,19,0,0.9954,0.0002,102,4135.00,SPXW230605P04135000,0.2,-1.7,0,0.1,1386,0.2713,-0.0046,0.0002,1635
Mon Jun 05 2023,SPXW230605C04140000,144.19,65.39,137.1,139.4,80,0,0.9952,0.0003,133,4140.00,SPXW230605P04140000,0.2,-0.13,0.05,0.1,591,0.2738,-0.0048,0.0003,1996
Mon Jun 05 2023,SPXW230605C04145000,137.73,63.73,132.1,134.4,32,0,0.9949,0.0003,140,4145.00,SPXW230605P04145000,0.2,-0.1,0.05,0.1,584,0.2647,-0.0052,0.0003,605
Mon Jun 05 2023,SPXW230605C04150000,134.13,64.68,126.9,128.9,54,0,0.9945,0.0003,1329,4150.00,SPXW230605P04150000,0.2,-0.125,0.05,0.1,2927,0.2557,-0.0055,0.0003,3852
Mon Jun 05 2023,SPXW230605C04155000,129.47,64.62,122.1,124.4,55,0.2259,0.9941,0.0003,128,4155.00,SPXW230605P04155000,0.25,-2.95,0.05,0.1,1135,0.2466,-0.0059,0.0003,1151
Mon Jun 05 2023,SPXW230605C04160000,122.93,62.73,117.2,119.5,71,0.2171,0.9936,0.0004,231,4160.00,SPXW230605P04160000,0.25,-0.125,0.05,0.15,1463,0.2453,-0.0064,0.0004,1800
Mon Jun 05 2023,SPXW230605C04165000,117.88,62.03,112.2,114.3,27,0,0.993,0.0004,88,4165.00,SPXW230605P04165000,0.25,-0.125,0.1,0.15,638,0.2422,-0.007,0.0004,1416
Mon Jun 05 2023,SPXW230605C04170000,112.77,60.57,107.2,109.5,117,0.1995,0.9923,0.0005,206,4170.00,SPXW230605P04170000,0.27,-4.58,0.1,0.15,834,0.2326,-0.0078,0.0005,552
Mon Jun 05 2023,SPXW230605C04175000,108.9,61.3,102.2,104.5,77,0.1907,0.9914,0.0005,745,4175.00,SPXW230605P04175000,0.3,-5.3,0.1,0.15,2787,0.2235,-0.0086,0.0005,2974
Mon Jun 05 2023,SPXW230605C04180000,103.24,59.49,97.2,99.3,90,0.1818,0.9904,0.0006,279,4180.00,SPXW230605P04180000,0.3,0.025,0.1,0.2,1967,0.2188,-0.0096,0.0006,1407
Mon Jun 05 2023,SPXW230605C04185000,99.93,60.23,92.2,94.5,53,0,0.9891,0.0007,321,4185.00,SPXW230605P04185000,0.3,-7.2,0.15,0.2,1070,0.2132,-0.0109,0.0007,781
Mon Jun 05 2023,SPXW230605C04190000,97.12,61.47,87.2,89.5,283,0,0.9874,0.0008,984,4190.00,SPXW230605P04190000,0.35,-8.25,0.15,0.25,1694,0.2068,-0.0126,0.0008,1644
Mon Jun 05 2023,SPXW230605C04195000,89.67,57.62,82.3,84.4,183,0.1554,0.9854,0.001,756,4195.00,SPXW230605P04195000,0.37,-9.55,0.2,0.25,2141,0.1998,-0.0146,0.001,1863
Mon Jun 05 2023,SPXW230605C04200000,82.73,54.33,77.7,79.1,818,0.183,0.9828,0.0011,2169,4200.00,SPXW230605P04200000,0.4,-0.105,0.25,0.3,4614,0.1951,-0.0172,0.0011,2900
Mon Jun 05 2023,SPXW230605C04205000,78.99,53.74,72.4,74.5,410,0.165,0.9796,0.0014,721,4205.00,SPXW230605P04205000,0.45,-0.065,0.25,0.35,2902,0.1868,-0.0204,0.0014,1636
Mon Jun 05 2023,SPXW230605C04210000,73.19,50.99,67.8,69.2,730,0.1683,0.9754,0.0016,1917,4210.00,SPXW230605P04210000,0.5,-0.1,0.3,0.4,6483,0.1803,-0.0246,0.0016,4175
Mon Jun 05 2023,SPXW230605C04215000,68.3,48.8,62.5,64.6,562,0.1577,0.97,0.002,557,4215.00,SPXW230605P04215000,0.54,-0.075,0.35,0.45,3207,0.173,-0.03,0.002,1568
Mon Jun 05 2023,SPXW230605C04220000,64.02,47.17,57.9,59.3,1418,0.1596,0.9631,0.0024,2186,4220.00,SPXW230605P04220000,0.65,-0.065,0.45,0.55,8444,0.1681,-0.0369,0.0024,4687
Mon Jun 05 2023,SPXW230605C04225000,59.09,44.59,53.2,54.5,996,0.1575,0.9542,0.003,1424,4225.00,SPXW230605P04225000,0.75,-0.08,0.55,0.65,6543,0.1617,-0.0458,0.003,3044
Mon Jun 05 2023,SPXW230605C04230000,54.21,-7.75,48.3,49.4,1211,0.1504,0.9426,0.0037,1074,4230.00,SPXW230605P04230000,0.9,0.02,0.7,0.8,6338,0.1564,-0.0574,0.0037,2224
Mon Jun 05 2023,SPXW230605C04235000,48.26,37.76,43.5,44.6,1347,0.1464,0.9276,0.0046,895,4235.00,SPXW230605P04235000,1.1,0.045,0.9,1,3024,0.1513,-0.0724,0.0046,1198
Mon Jun 05 2023,SPXW230605C04240000,44.54,35.64,38.8,39.9,1148,0.1434,0.9082,0.0057,1130,4240.00,SPXW230605P04240000,1.3,0.025,1.15,1.3,5219,0.1467,-0.0918,0.0057,1905
Mon Jun 05 2023,SPXW230605C04245000,38.45,31.05,34.1,35.2,1070,0.1391,0.8831,0.007,847,4245.00,SPXW230605P04245000,1.65,-0.08,1.5,1.65,3396,0.1419,-0.1169,0.007,1575
Mon Jun 05 2023,SPXW230605C04250000,35.3,-5.75,29.6,30.9,7557,0.1357,0.8508,0.0085,4382,4250.00,SPXW230605P04250000,2.1,0.275,2,2.15,12731,0.138,-0.1492,0.0085,5766
Mon Jun 05 2023,SPXW230605C04255000,29.73,24.78,25.3,26.4,3015,0.1321,0.8101,0.0102,1486,4255.00,SPXW230605P04255000,2.7,0.18,2.65,2.85,5928,0.1346,-0.1899,0.0102,1731
Mon Jun 05 2023,SPXW230605C04260000,26.82,-4.55,21.3,22.5,4755,0.1302,0.7597,0.0119,3027,4260.00,SPXW230605P04260000,3.6,0.4,3.6,3.8,11267,0.1324,-0.2403,0.0119,6761
Mon Jun 05 2023,SPXW230605C04265000,21.71,18.51,17.5,18.6,2974,0.1288,0.6994,0.0135,985,4265.00,SPXW230605P04265000,4.56,0.6,4.8,5.1,8285,0.1307,-0.3006,0.0135,5197
Mon Jun 05 2023,SPXW230605C04270000,19.15,16.625,14.4,15,6521,0.1283,0.6301,0.0149,2197,4270.00,SPXW230605P04270000,5.8,1,6.4,6.7,3826,0.1294,-0.3699,0.0149,1068
Mon Jun 05 2023,SPXW230605C04275000,15.1,-5.82,11.6,11.9,8641,0.127,0.554,0.0157,3582,4275.00,SPXW230605P04275000,7.8,1.39,8.4,8.7,4055,0.1287,-0.446,0.0157,1115
Mon Jun 05 2023,SPXW230605C04280000,12.04,-4.84,9,9.3,9597,0.1265,0.4746,0.0159,3254,4280.00,SPXW230605P04280000,9.8,1,10.7,11.2,3842,0.1282,-0.5254,0.0159,721
Mon Jun 05 2023,SPXW230605C04285000,9.5,-4.15,6.8,7.1,7035,0.126,0.3962,0.0154,2291,4285.00,SPXW230605P04285000,12.2,-57.3,13.5,14.1,4047,0.1285,-0.6038,0.0154,1079
Mon Jun 05 2023,SPXW230605C04290000,7.3,-4,5.1,5.4,7181,0.1272,0.3226,0.0143,2436,4290.00,SPXW230605P04290000,14.5,-59.75,16.6,17.7,2563,0.129,-0.6774,0.0143,976
Mon Jun 05 2023,SPXW230605C04295000,5.61,-3.4,3.8,4,5081,0.1284,0.2568,0.0127,1516,4295.00,SPXW230605P04295000,17.66,-61.14,20.2,21.3,379,0.1298,-0.7432,0.0127,124
Mon Jun 05 2023,SPXW230605C04300000,4.2,-2.75,2.8,2.95,16725,0.1307,0.2007,0.0109,4981,4300.00,SPXW230605P04300000,21.17,-62.38,24.2,25.3,1123,0.1322,-0.7993,0.0109,466
Mon Jun 05 2023,SPXW230605C04305000,3.1,-2.05,2.05,2.2,9012,0.1328,0.1546,0.0091,5592,4305.00,SPXW230605P04305000,24.92,3.62,28.4,29.5,121,0.1341,-0.8454,0.0091,20
Mon Jun 05 2023,SPXW230605C04310000,2.3,-1.65,1.5,1.65,10021,0.1358,0.1181,0.0074,5647,4310.00,SPXW230605P04310000,29.5,-63.95,32.9,34,298,0.1386,-0.8819,0.0074,118
Mon Jun 05 2023,SPXW230605C04315000,1.67,-1.3,1.05,1.2,3343,0.1377,0.09,0.006,1626,4315.00,SPXW230605P04315000,33.72,33.72,37.5,38.6,85,0.1426,-0.91,0.006,56
Mon Jun 05 2023,SPXW230605C04320000,1.25,-1,0.75,0.9,5762,0.1407,0.0689,0.0048,3284,4320.00,SPXW230605P04320000,37.68,-65.72,42.2,43.3,365,0.1467,-0.9311,0.0048,340
Mon Jun 05 2023,SPXW230605C04325000,1.05,-0.75,0.55,0.65,6014,0.1436,0.0533,0.0038,2948,4325.00,SPXW230605P04325000,43.27,-65.13,47,48.1,106,0.1521,-0.9467,0.0038,48
Mon Jun 05 2023,SPXW230605C04330000,0.7,-0.5,0.4,0.5,6369,0.1474,0.0419,0.003,4023,4330.00,SPXW230605P04330000,47.37,-66.03,51.6,52.9,10,0.1551,-0.9581,0.003,10
Mon Jun 05 2023,SPXW230605C04335000,0,0,0.3,0.4,0,0.152,0.0335,0.0024,0,4335.00,SPXW230605P04335000,0,0,56.2,58.2,0,0.1642,-0.9665,0.0024,0
Mon Jun 05 2023,SPXW230605C04340000,0.45,-0.225,0.25,0.35,4079,0.159,0.0273,0.002,2253,4340.00,SPXW230605P04340000,57,-66.35,60.9,63.2,3,0.166,-0.9727,0.002,5
Mon Jun 05 2023,SPXW230605C04345000,0,0,0.2,0.3,0,0.1649,0.0226,0.0016,0,4345.00,SPXW230605P04345000,0,0,66,68.2,0,0.1842,-0.9774,0.0016,0
Mon Jun 05 2023,SPXW230605C04350000,0.35,-0.125,0.15,0.25,3940,0.1696,0.0191,0.0014,3628,4350.00,SPXW230605P04350000,65.56,-67.74,71.4,72.8,48,0.1839,-0.9809,0.0014,34
Mon Jun 05 2023,SPXW230605C04355000,0,0,0.15,0.2,0,0.1763,0.0162,0.0011,0,4355.00,SPXW230605P04355000,0,0,76,78.1,0,0.1988,-0.9838,0.0011,0
Mon Jun 05 2023,SPXW230605C04360000,0.22,-0.125,0.1,0.2,880,0.1822,0.014,0.001,654,4360.00,SPXW230605P04360000,75.72,75.72,80.9,83.1,1,0.2096,-0.986,0.001,1
Mon Jun 05 2023,SPXW230605C04365000,0,0,0.1,0.15,0,0.1874,0.0121,0.0008,0,4365.00,SPXW230605P04365000,0,0,86,88.1,0,0.2105,-0.9879,0.0008,0
Mon Jun 05 2023,SPXW230605C04370000,0,0,0.05,0.15,0,0.1914,0.0105,0.0007,0,4370.00,SPXW230605P04370000,0,0,90.9,93,0,0.2207,-0.9895,0.0007,0
