
Standard & Poors 500 Index,Last: 4124.0801,Change:  -6.5399
"Date: May 12, 2023 at 9:13 PM EDT",Bid: 4105.27,Ask: 4134.6201,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri May 12 2023,SPXW230512C03930000,200,0,194,196.8,0,0,0,0,39,3930.00,SPXW230512P03930000,0.05,-0.1,0,0.05,64,0,0,0,1391
Fri May 12 2023,SPXW230512C03935000,254.08,0,189,193.3,0,0,0,0,16,3935.00,SPXW230512P03935000,0.05,-0.1,0,0.05,3,0,0,0,4876
Fri May 12 2023,SPXW230512C03940000,183.47,-3.28,184,186.8,32,0,0,0,40,3940.00,SPXW230512P03940000,0.05,-0.1,0,0.05,11,0,0,0,1712
Fri May 12 2023,SPXW230512C03945000,185.7,3.9,179,181.8,1,0,0,0,28,3945.00,SPXW230512P03945000,0.05,-0.1,0,0.05,18,0,0,0,953
Fri May 12 2023,SPXW230512C03950000,180.65,3.85,174,176.8,2,0,0,0,207,3950.00,SPXW230512P03950000,0.05,-0.125,0,0.05,270,0,0,0,6192
Fri May 12 2023,SPXW230512C03955000,187.27,15.47,169,171.8,5,0,0,0,27,3955.00,SPXW230512P03955000,0.05,-0.125,0,0.05,3,0,0,0,5201
Fri May 12 2023,SPXW230512C03960000,163.42,-3.33,164,169.3,32,0,0,0,86,3960.00,SPXW230512P03960000,0.05,-0.125,0,0.05,53,0,0,0,1355
Fri May 12 2023,SPXW230512C03965000,177.29,15.49,159,161.8,5,0,0,0,18,3965.00,SPXW230512P03965000,0.05,-0.125,0,0.05,21,0,0,0,2186
Fri May 12 2023,SPXW230512C03970000,156.6,0,154,156.8,0,0,0,0,70,3970.00,SPXW230512P03970000,0.05,-0.125,0,0.05,12,0,0,0,1237
Fri May 12 2023,SPXW230512C03975000,143,-8.8,149,151.8,7,0,0,0,345,3975.00,SPXW230512P03975000,0.05,-0.125,0,0.05,30,0,0,0,7667
Fri May 12 2023,SPXW230512C03980000,143.94,-2.91,144,146.8,8,0,0,0,556,3980.00,SPXW230512P03980000,0.05,-0.15,0,0.05,593,0,0,0,6122
Fri May 12 2023,SPXW230512C03985000,122.55,-19.3,139,143.4,2,0,0,0,29,3985.00,SPXW230512P03985000,0.05,-0.15,0,0.05,14,0,0,0,1083
Fri May 12 2023,SPXW230512C03990000,133.96,-2.89,134,136.8,12,0,0,0,171,3990.00,SPXW230512P03990000,0.05,-0.175,0,0.05,430,0,0,0,4158
Fri May 12 2023,SPXW230512C03995000,122.5,-9.4,129,131.8,4,0,0,0,7,3995.00,SPXW230512P03995000,0.05,-0.175,0,0.05,514,0,0,0,1307
Fri May 12 2023,SPXW230512C04000000,116.1,-10.8,124,129.4,65,0,0,0,817,4000.00,SPXW230512P04000000,0.05,-0.175,0,0.05,3993,0,0,0,9562
Fri May 12 2023,SPXW230512C04005000,105.91,-15.94,119,121.8,18,0,0,0,71,4005.00,SPXW230512P04005000,0.05,-0.2,0,0.05,3215,0,0,0,925
Fri May 12 2023,SPXW230512C04010000,93.13,-23.77,114,116.8,87,0,0,0,158,4010.00,SPXW230512P04010000,0.05,-0.225,0,0.05,1223,0,0,0,2995
Fri May 12 2023,SPXW230512C04015000,96.48,-15.47,109,111.8,49,0,0,0,4213,4015.00,SPXW230512P04015000,0.05,-0.25,0,0.05,497,0,0,0,3592
Fri May 12 2023,SPXW230512C04020000,97.85,-9.1,104,106.8,29,0,0,0,4283,4020.00,SPXW230512P04020000,0.05,-0.25,0,0.05,557,0,0,0,3597
Fri May 12 2023,SPXW230512C04025000,78.08,-23.87,99,104.2,22,0,0,0,1308,4025.00,SPXW230512P04025000,0.05,-0.3,0,0.05,909,0,0,0,3751
Fri May 12 2023,SPXW230512C04030000,87.85,-9.15,94,96.8,90,0,0,0,192,4030.00,SPXW230512P04030000,0.05,-0.325,0,0.05,2134,0,0,0,2034
Fri May 12 2023,SPXW230512C04035000,73,-19,89,91.8,3,0,0,0,60,4035.00,SPXW230512P04035000,0.05,-0.35,0,0.05,4785,0,0,0,3599
Fri May 12 2023,SPXW230512C04040000,77.69,-9.31,84,88.3,147,0,0,0,134,4040.00,SPXW230512P04040000,0.05,-0.4,0,0.05,5780,0,0,0,4821
Fri May 12 2023,SPXW230512C04045000,78.3,-3.8,79,83.3,46,0,0,0,91,4045.00,SPXW230512P04045000,0.05,-0.45,0,0.05,3927,0,0,0,2874
Fri May 12 2023,SPXW230512C04050000,67.9,-9.3,74,78.2,124,0,0,0,852,4050.00,SPXW230512P04050000,0.05,-0.525,0,0.05,6956,0,0,0,8909
Fri May 12 2023,SPXW230512C04055000,65,-7.35,69,73.2,24,0,0,0,109,4055.00,SPXW230512P04055000,0.05,-0.65,0,0.05,5447,0,0,0,3824
Fri May 12 2023,SPXW230512C04060000,58.33,-9.12,64,68.2,74,0,0,0,562,4060.00,SPXW230512P04060000,0.05,-0.75,0,0.05,6867,0,0,0,4428
Fri May 12 2023,SPXW230512C04065000,58.94,-3.76,59,64.3,55,0,0,0,638,4065.00,SPXW230512P04065000,0.05,-0.925,0,0.05,10131,0,0,0,2987
Fri May 12 2023,SPXW230512C04070000,48.28,-9.57,54,58.2,780,0,0,0,912,4070.00,SPXW230512P04070000,0.05,-1.15,0,0.05,18071,0,0,0,2249
Fri May 12 2023,SPXW230512C04075000,44.15,-9,49,54,308,0,0,0,507,4075.00,SPXW230512P04075000,0.05,-1.425,0,0.05,22341,0,0,0,4581
Fri May 12 2023,SPXW230512C04080000,43,-5.5,44,47.5,928,0,0,0,497,4080.00,SPXW230512P04080000,0.05,-1.775,0,0.05,34458,0,0,0,2512
Fri May 12 2023,SPXW230512C04085000,38.99,-4.91,38.9,42.6,1152,0,0,0,264,4085.00,SPXW230512P04085000,0.05,-2.2,0,0.05,29496,0,0,0,1703
Fri May 12 2023,SPXW230512C04090000,34.09,-5.36,33.9,37.5,2721,0,0,0,862,4090.00,SPXW230512P04090000,0.05,-2.75,0,0.05,64558,0,0,0,3158
Fri May 12 2023,SPXW230512C04095000,29,-6.1,28.9,31.8,5159,0,0,0,219,4095.00,SPXW230512P04095000,0.05,-3.4,0,0.05,48300,0,0,0,1973
Fri May 12 2023,SPXW230512C04100000,24.5,-6.45,23.9,27.5,15381,0,0,0,2722,4100.00,SPXW230512P04100000,0.05,-4.2,0,0.05,84655,0,0,0,7422
Fri May 12 2023,SPXW230512C04105000,19.5,-7.4,18.9,20.2,22327,0,0,0,561,4105.00,SPXW230512P04105000,0.05,-5.2,0,0.05,49206,0,0,0,1425
Fri May 12 2023,SPXW230512C04110000,14.5,-8.75,13.8,15,42348,0,0,0,551,4110.00,SPXW230512P04110000,0.05,-6.35,0,0.05,56990,0,0,0,2239
Fri May 12 2023,SPXW230512C04115000,9,-10.6,8.8,10,54790,0,0,0,908,4115.00,SPXW230512P04115000,0.05,-7.85,0,0.05,41210,0,0,0,2148
Fri May 12 2023,SPXW230512C04120000,4.6,-11.7,3.9,5,73857,0,0,0,1975,4120.00,SPXW230512P04120000,0.05,-9.55,0,0.05,44696,0,0,0,2394
Fri May 12 2023,SPXW230512C04125000,0.05,-13.3,0.05,0.1,63816,0,0,0,3144,4125.00,SPXW230512P04125000,0.5,-11.1,0.5,1,26234,0,0,0,3486
Fri May 12 2023,SPXW230512C04130000,0.05,-10.65,0,0.05,53252,0,0,0,2030,4130.00,SPXW230512P04130000,5.85,-8.15,5.1,6,22067,0,0,0,2611
Fri May 12 2023,SPXW230512C04135000,0.05,-8.45,0,0.05,36744,0,0,0,1840,4135.00,SPXW230512P04135000,10.55,-6.2,9,11,10499,0,0,0,1542
Fri May 12 2023,SPXW230512C04140000,0.05,-6.5,0,0.05,43073,0,0,0,2894,4140.00,SPXW230512P04140000,15.55,-4.3,14.8,16,12085,0,0,0,1269
Fri May 12 2023,SPXW230512C04145000,0.05,-4.95,0,0.05,31946,0,0,0,3751,4145.00,SPXW230512P04145000,19.3,-3.9,17.5,21,4866,0,0,0,922
Fri May 12 2023,SPXW230512C04150000,0.05,-3.65,0,0.05,49851,0,0,0,7608,4150.00,SPXW230512P04150000,25.5,-1.45,22.4,26,5968,0,0,0,4138
Fri May 12 2023,SPXW230512C04155000,0.05,-2.7,0,0.05,26119,0,0,0,2284,4155.00,SPXW230512P04155000,37.2,6.15,26.1,31,976,0,0,0,473
Fri May 12 2023,SPXW230512C04160000,0.05,-1.95,0,0.05,34714,0,0,0,3460,4160.00,SPXW230512P04160000,35.9,0.7,34.8,36,2205,0,0,0,313
Fri May 12 2023,SPXW230512C04165000,0.05,-1.4,0,0.05,16592,0,0,0,2654,4165.00,SPXW230512P04165000,44.12,4.37,37,41,202,0,0,0,136
Fri May 12 2023,SPXW230512C04170000,0.05,-1,0,0.05,22210,0,0,0,3253,4170.00,SPXW230512P04170000,49.85,5.5,40.7,46,355,0,0,0,865
Fri May 12 2023,SPXW230512C04175000,0.05,-0.7,0,0.05,12658,0,0,0,4058,4175.00,SPXW230512P04175000,51.49,2.44,47,51,237,0,0,0,613
Fri May 12 2023,SPXW230512C04180000,0.05,-0.5,0,0.05,10418,0,0,0,5028,4180.00,SPXW230512P04180000,62.76,8.91,50.8,56,189,0,0,0,826
Fri May 12 2023,SPXW230512C04185000,0.05,-0.35,0,0.05,6727,0,0,0,4026,4185.00,SPXW230512P04185000,66.64,8.04,55.7,61,41,0,0,0,346
